2,81875915974597  2,81387396189546  142385  176  10
2,81631656082071  2,80898876404494  142395  176  10
2,8114313629702  2,80410356619443  142400  176  10
2,80898876404494  2,79921836834392  142409  176  10
2,80410356619443  2,79433317049341  142413  176  10
2,80166096726917  2,78944797264289  142423  176  10
2,79677576941866  2,78456277479238  142427  176  10
2,79433317049341  2,77723497801661  142436  176  10
2,78944797264289  2,7723497801661  142440  176  10
2,78456277479238  2,76746458231558  142449  176  10
2,78212017586712  2,76013678553981  142453  176  10
2,77723497801661  2,7552515876893  142462  176  10
2,7723497801661  2,75036638983879  142466  176  10
2,76746458231558  2,74303859306302  142476  176  10
2,76257938446507  2,73571079628725  142480  176  10
2,75769418661456  2,73082559843674  142491  176  10
2,75280898876404  2,72349780166097  142495  176  10
2,74792379091353  2,71861260381045  142505  176  10
2,74303859306302  2,71128480703468  142509  176  10
2,73815339521251  2,70395701025892  142518  176  10
2,73326819736199  2,69662921348315  142523  176  10
2,72594040058622  2,68930141670738  142532  176  10
2,72105520273571  2,68197361993161  142536  176  10
2,7161700048852  2,67708842208109  142545  176  10
2,70884220810943  2,66976062530533  142549  176  10
2,70395701025892  2,66243282852956  142558  176  10
2,6990718124084  2,65266243282853  142562  176  10
2,69174401563263  2,64533463605276  142571  176  10
2,68441621885686  2,63800683927699  142575  176  10
2,67953102100635  2,63067904250122  142584  176  10
2,67220322423058  2,62335124572545  142588  176  10
2,66731802638007  2,61358085002443  142597  176  10
2,6599902296043  2,60625305324866  142601  176  10
2,65266243282853  2,59892525647289  142610  176  10
2,64533463605276  2,58915486077186  142614  176  10
2,63800683927699  2,58182706399609  142623  176  10
2,63067904250122  2,57205666829507  142627  176  10
2,62335124572545  2,5647288715193  142637  176  10
2,61602344894968  2,55495847581827  142641  176  10
2,60869565217391  2,5476306790425  142650  176  10
2,60136785539814  2,53786028334148  142654  176  10
2,59404005862237  2,52808988764045  142663  176  10
2,5867122618466  2,52076209086468  142667  176  10
2,57938446507084  2,51099169516365  142677  176  10
2,57205666829507  2,50122129946263  142681  176  10
2,56228627259404  2,4914509037616  142691  176  10
2,55495847581827  2,48168050806058  142695  176  10
2,5476306790425  2,47191011235955  142704  176  10
2,53786028334148  2,46213971665852  142708  176  10
2,53053248656571  2,4523693209575  142717  176  10
2,52076209086468  2,44259892525647  142721  176  10
2,51343429408891  2,43282852955545  142730  176  10
2,50366389838788  2,42305813385442  142734  176  10
2,49389350268686  2,4132877381534  142744  176  10
2,48656570591109  2,40107474352711  142748  176  10
2,47679531021006  2,39130434782609  142757  176  10
2,46702491450904  2,38153395212506  142761  176  10
2,45969711773327  2,37176355642403  142770  176  10
2,44992672203224  2,35955056179775  142774  176  10
2,44015632633122  2,34978016609673  142783  176  10
2,43038593063019  2,33756717147044  142787  176  10
2,42061553492916  2,32779677576942  142796  176  10
2,41084513922814  2,31558378114314  142801  176  10
2,40107474352711  2,30581338544211  142810  176  10
2,39130434782609  2,29360039081583  142814  176  10
2,38153395212506  2,28138739618955  142823  176  10
2,37176355642403  2,27161700048852  142827  176  10
2,35955056179775  2,25940400586224  142836  176  10
2,34978016609673  2,24719101123596  142840  176  10
2,3400097703957  2,23742061553493  142850  176  10
2,33023937469468  2,22520762090865  142855  176  10
2,31802638006839  2,21299462628236  142864  176  10
2,30825598436737  2,20078163165608  142868  176  10
2,29848558866634  2,1885686370298  142878  176  10
2,28627259404006  2,17635564240352  142882  176  10
2,27650219833903  2,16414264777724  142892  176  10
2,26428920371275  2,15192965315095  142896  176  10
2,25207620908647  2,13971665852467  142906  177  255
2,24230581338544  2,12750366389839  142911  177  255
2,23009281875916  2,11529066927211  142920  177  255
2,22032242305813  2,10307767464582  142924  177  255
2,20810942843185  2,08842208109428  142933  177  255
2,19589643380557  2,076209086468  142937  177  255
2,18368343917929  2,06399609184172  142946  177  255
2,171470444553  2,05178309721544  142950  177  255
2,16170004885198  2,0371275036639  142960  177  255
2,1494870542257  2,02491450903762  142964  177  255
2,13727405959941  2,01025891548608  142973  177  255
2,12506106497313  1,99804592085979  142977  177  255
2,11284807034685  1,98583292623351  142986  177  255
2,10063507572057  1,97117733268197  142991  177  255
2,08842208109428  1,95652173913043  143001  177  255
2,076209086468  1,94430874450415  143005  177  255
2,06155349291646  1,92965315095261  143015  177  255
2,04934049829018  1,91744015632633  143019  177  255
2,0371275036639  1,90278456277479  143029  177  255
2,02491450903762  1,88812896922325  143033  177  255
2,01270151441133  1,87591597459697  143042  177  255
1,99804592085979  1,86126038104543  143046  177  255
1,98583292623351  1,84660478749389  143055  177  255
1,97361993160723  1,83194919394235  143059  177  255
1,95896433805569  1,81729360039082  143069  177  255
1,94675134342941  1,80508060576453  143074  177  255
1,93209574987787  1,79042501221299  143083  177  255
1,91988275525159  1,77576941866146  143087  177  255
1,90522716170005  1,76111382510992  143097  177  255
1,89301416707377  1,74645823155838  143102  177  255
1,87835857352223  1,73180263800684  143113  177  255
1,86370297997069  1,7171470444553  143117  177  255
1,85148998534441  1,70249145090376  143127  177  255
1,83683439179287  1,68783585735222  143131  177  255
1,82217879824133  1,67073766487543  143141  177  255
1,80996580361505  1,65608207132389  143145  177  255
1,79531021006351  1,64142647777235  143154  177  255
1,78065461651197  1,62677088422081  143159  177  255
1,76599902296043  1,61211529066927  143168  177  255
1,75134342940889  1,59501709819248  143172  177  255
1,73668783585735  1,58036150464094  143182  177  255
1,72203224230581  1,5657059110894  143186  177  255
1,70737664875427  1,55105031753786  143195  177  255
1,69272105520274  1,53395212506106  143199  177  255
1,6780654616512  1,51929653150953  143209  177  255
1,66340986809966  1,50219833903273  143214  177  255
1,64875427454812  1,48754274548119  143223  177  255
1,63409868099658  1,47288715192965  143227  177  255
1,61944308744504  1,45578895945286  143237  177  255
1,6047874938935  1,44113336590132  143242  177  255
1,59013190034196  1,42403517342452  143251  177  255
1,57547630679042  1,40937957987298  143255  177  255
1,55837811431363  1,39228138739619  143264  177  255
1,54372252076209  1,37518319491939  143268  177  255
1,52906692721055  1,36052760136786  143277  177  255
1,51196873473376  1,34342940889106  143281  177  255
1,49731314118222  1,32633121641426  143290  177  255
1,48265754763068  1,31167562286273  143294  177  255
1,46555935515388  1,29457743038593  143303  177  255
1,45090376160234  1,27747923790914  143307  177  255
1,43624816805081  1,2628236443576  143317  177  255
1,41914997557401  1,2457254518808  143321  177  255
1,40449438202247  1,22862725940401  143330  177  255
1,38739618954568  1,21152906692721  143334  177  255
1,37274059599414  1,19443087445042  143344  177  255
1,35564240351734  1,17977528089888  143348  177  255
1,33854421104055  1,16267708842208  143357  177  255
1,32388861748901  1,14557889594529  143361  177  255
1,30679042501221  1,12848070346849  143370  177  255
1,29213483146067  1,1113825109917  143374  177  255
1,27503663898388  1,0942843185149  143383  177  255
1,25793844650708  1,0771861260381  143387  177  255
1,24328285295554  1,06008793356131  143397  177  255
1,22618466047875  1,04298974108451  143402  177  255
1,20908646800195  1,02589154860772  143411  177  255
1,19198827552516  1,00879335613092  143415  177  255
1,17733268197362  0,991695163654128  143425  177  255
1,16023448949682  0,974596971177333  143429  177  255
1,14313629702003  0,957498778700537  143438  177  255
1,12603810454323  0,940400586223742  143443  177  255
1,10893991206644  0,923302393746947  143453  177  255
1,09184171958964  0,906204201270151  143457  177  255
1,07474352711285  0,889106008793356  143466  177  255
1,06008793356131  0,872007816316561  143470  177  255
1,04298974108451  0,852467024914509  143480  177  255
1,02589154860772  0,835368832437714  143484  177  255
1,00879335613092  0,818270639960918  143493  177  255
0,991695163654128  0,801172447484123  143497  177  255
0,974596971177333  0,784074255007328  143506  177  255
0,957498778700537  0,764533463605276  143511  177  255
0,940400586223742  0,747435271128481  143520  177  255
0,923302393746947  0,730337078651685  143525  177  255
0,906204201270151  0,71323888617489  143534  177  255
0,8866634098681  0,693698094772838  143538  177  255
0,869565217391304  0,676599902296043  143548  177  255
0,852467024914509  0,659501709819248  143552  177  255
0,835368832437714  0,642403517342452  143561  177  255
0,818270639960918  0,622862725940401  143565  177  255
0,801172447484123  0,605764533463605  143574  177  255
0,784074255007328  0,58866634098681  143578  177  255
0,766976062530532  0,569125549584758  143587  177  255
0,747435271128481  0,552027357107963  143591  177  255
0,730337078651685  0,534929164631168  143600  177  255
0,71323888617489  0,515388373229116  143604  177  255
0,696140693698095  0,49829018075232  143614  177  255
0,676599902296043  0,478749389350269  143618  177  255
0,659501709819248  0,461651196873473  143627  177  255
0,642403517342452  0,444553004396678  143631  177  255
0,625305324865657  0,425012212994626  143640  177  255
0,605764533463605  0,407914020517831  143644  177  255
0,58866634098681  0,388373229115779  143653  177  255
0,571568148510015  0,371275036638984  143657  177  255
0,552027357107963  0,354176844162189  143667  177  255
0,534929164631168  0,334636052760137  143671  177  255
0,517830972154372  0,317537860283341  143680  177  255
0,49829018075232  0,29799706888129  143684  177  255
0,481191988275525  0,280898876404494  143694  177  255
0,46409379579873  0,261358085002443  143698  177  255
0,444553004396678  0,244259892525647  143707  177  255
0,427454811919883  0,224719101123595  143712  177  255
0,407914020517831  0,2076209086468  143721  177  255
0,390815828041036  0,188080117244748  143725  177  255
0,37371763556424  0,170981924767953  143735  177  255
0,354176844162189  0,153883732291158  143739  177  255
0,337078651685393  0,134342940889106  143749  177  255
0,317537860283341  0,117244748412311  143753  177  255
0,300439667806546  0,0977039570102589  143762  177  255
0,283341475329751  0,0806057645334636  143766  177  255
0,263800683927699  0,0610649731314118  143776  177  255
0,246702491450904  0,0439667806546165  143780  177  255
0,227161700048852  0,0244259892525647  143789  177  255
0,210063507572057  0,00732779677576942  143793  177  255
0,190522716170005  -0,00977039570102589  143803  177  255
0,17342452369321  -0,0268685881778212  143807  177  255
0,153883732291158  -0,046409379579873  143816  177  255
0,136785539814362  -0,0635075720566683  143820  177  255
0,117244748412311  -0,0830483634587201  143830  177  255
0,100146555935515  -0,100146555935515  143834  177  255
0,0830483634587201  -0,119687347337567  143843  177  255
0,0635075720566683  -0,136785539814362  143847  177  255
0,046409379579873  -0,156326331216414  143857  177  255
0,0268685881778212  -0,17342452369321  143861  177  255
0,00977039570102589  -0,192965315095261  143870  177  255
-0,00732779677576942  -0,210063507572057  143874  177  255
-0,0244259892525647  -0,229604298974108  143884  177  255
-0,0439667806546165  -0,246702491450904  143888  177  255
-0,0610649731314118  -0,263800683927699  143897  177  255
-0,0806057645334636  -0,283341475329751  143901  177  255
-0,0977039570102589  -0,300439667806546  143914  178  50
-0,117244748412311  -0,319980459208598  143919  178  50
-0,134342940889106  -0,337078651685393  143928  178  50
-0,153883732291158  -0,356619443087445  143932  178  50
-0,170981924767953  -0,37371763556424  143942  178  50
-0,190522716170005  -0,390815828041036  143946  178  50
-0,2076209086468  -0,410356619443087  143955  178  50
-0,227161700048852  -0,427454811919883  143959  178  50
-0,244259892525647  -0,446995603321935  143969  178  50
-0,263800683927699  -0,46409379579873  143973  178  50
-0,280898876404494  -0,481191988275525  143983  178  50
-0,300439667806546  -0,500732779677577  143987  178  50
-0,317537860283341  -0,517830972154372  143997  178  50
-0,334636052760137  -0,537371763556424  144002  178  50
-0,354176844162189  -0,554469956033219  144011  178  50
-0,371275036638984  -0,571568148510015  144015  178  50
-0,390815828041036  -0,591108939912066  144024  178  50
-0,407914020517831  -0,608207132388862  144028  178  50
-0,427454811919883  -0,625305324865657  144038  178  50
-0,444553004396678  -0,644846116267709  144042  178  50
-0,461651196873473  -0,661944308744504  144052  178  50
-0,481191988275525  -0,6790425012213  144056  178  50
-0,49829018075232  -0,696140693698095  144066  178  50
-0,517830972154372  -0,715681485100147  144070  178  50
-0,534929164631168  -0,732779677576942  144080  178  50
-0,552027357107963  -0,749877870053737  144084  178  50
-0,571568148510015  -0,766976062530532  144093  178  50
-0,58866634098681  -0,786516853932584  144098  178  50
-0,605764533463605  -0,80361504640938  144108  178  50
-0,625305324865657  -0,820713238886175  144112  178  50
-0,642403517342452  -0,83781143136297  144121  178  50
-0,659501709819248  -0,854909623839766  144125  178  50
-0,6790425012213  -0,872007816316561  144135  178  50
-0,696140693698095  -0,891548607718613  144139  178  50
-0,71323888617489  -0,908646800195408  144149  178  50
-0,732779677576942  -0,925744992672203  144153  178  50
-0,749877870053737  -0,942843185148998  144163  178  50
-0,766976062530532  -0,959941377625794  144167  178  50
-0,784074255007328  -0,977039570102589  144176  178  50
-0,80361504640938  -0,994137762579384  144180  178  50
-0,820713238886175  -1,01123595505618  144190  178  50
-0,83781143136297  -1,02833414753298  144194  178  50
-0,854909623839766  -1,04543234000977  144204  178  50
-0,872007816316561  -1,06253053248657  144208  178  50
-0,891548607718613  -1,07962872496336  144218  178  50
-0,908646800195408  -1,09672691744016  144222  178  50
-0,925744992672203  -1,11382510991695  144231  178  50
-0,942843185148998  -1,13092330239375  144235  178  50
-0,959941377625794  -1,14802149487054  144245  178  50
-0,977039570102589  -1,16267708842208  144250  178  50
-0,994137762579384  -1,17977528089888  144259  178  50
-1,01123595505618  -1,19687347337567  144263  178  50
-1,02833414753298  -1,21397166585247  144273  178  50
-1,04543234000977  -1,23106985832926  144277  178  50
-1,06253053248657  -1,2457254518808  144287  178  50
-1,07962872496336  -1,2628236443576  144291  178  50
-1,09672691744016  -1,27992183683439  144301  178  50
-1,11382510991695  -1,29702002931119  144306  178  50
-1,13092330239375  -1,31167562286273  144315  178  50
-1,14802149487054  -1,32877381533952  144319  178  50
-1,16511968734734  -1,34587200781632  144328  178  50
-1,18221787982413  -1,36052760136786  144333  178  50
-1,19931607230093  -1,37762579384465  144342  178  50
-1,21641426477772  -1,39228138739619  144346  178  50
-1,23351245725452  -1,40937957987298  144356  178  50
-1,25061064973131  -1,42403517342452  144360  178  50
-1,26526624328285  -1,44113336590132  144369  178  50
-1,28236443575965  -1,45578895945286  144373  178  50
-1,29946262823644  -1,47288715192965  144383  178  50
-1,31656082071324  -1,48754274548119  144387  178  50
-1,33121641426478  -1,50464093795799  144396  178  50
-1,34831460674157  -1,51929653150953  144401  178  50
-1,36541279921837  -1,53395212506106  144410  178  50
-1,38006839276991  -1,55105031753786  144414  178  50
-1,3971665852467  -1,5657059110894  144423  178  50
-1,4142647777235  -1,58036150464094  144427  178  50
-1,42892037127504  -1,59745969711773  144437  178  50
-1,44601856375183  -1,61211529066927  144441  178  50
-1,46067415730337  -1,62677088422081  144451  178  50
-1,47777234978017  -1,64142647777235  144455  178  50
-1,4924279433317  -1,65608207132389  144465  178  50
-1,5095261358085  -1,67318026380068  144469  178  50
-1,52418172936004  -1,68783585735222  144478  178  50
-1,54127992183683  -1,70249145090376  144482  178  50
-1,55593551538837  -1,7171470444553  144492  178  50
-1,57303370786517  -1,73180263800684  144497  178  50
-1,58768930141671  -1,74645823155838  144507  178  50
-1,60234489496825  -1,76111382510992  144512  178  50
-1,61944308744504  -1,77576941866146  144522  178  50
-1,63409868099658  -1,79042501221299  144527  178  50
-1,64875427454812  -1,80263800683928  144536  178  50
-1,66340986809966  -1,81729360039082  144540  178  50
-1,68050806057645  -1,83194919394235  144549  178  50
-1,69516365412799  -1,84660478749389  144553  178  50
-1,70981924767953  -1,86126038104543  144562  178  50
-1,72447484123107  -1,87347337567171  144566  178  50
-1,73913043478261  -1,88812896922325  144575  178  50
-1,75378602833415  -1,90278456277479  144579  178  50
-1,76844162188569  -1,91499755740107  144589  178  50
-1,78309721543723  -1,92965315095261  144593  178  50
-1,79775280898876  -1,94430874450415  144603  178  50
-1,8124084025403  -1,95652173913043  144607  178  50
-1,82706399609184  -1,97117733268197  144616  178  50
-1,84171958964338  -1,98339032730826  144620  178  50
-1,85637518319492  -1,99804592085979  144630  178  50
-1,87103077674646  -2,01025891548608  144635  178  50
-1,88324377137274  -2,02247191011236  144644  178  50
-1,89789936492428  -2,0371275036639  144648  178  50
-1,91255495847582  -2,04934049829018  144658  178  50
-1,92721055202736  -2,06155349291646  144662  178  50
-1,93942354665364  -2,076209086468  144672  178  50
-1,95407914020518  -2,08842208109428  144676  178  50
-1,96873473375672  -2,10063507572057  144686  178  50
-1,980947728383  -2,11284807034685  144690  178  50
-1,99560332193454  -2,12506106497313  144699  178  50
-2,00781631656082  -2,13727405959941  144704  178  50
-2,02247191011236  -2,1494870542257  144713  178  50
-2,03468490473864  -2,16170004885198  144717  178  50
-2,04934049829018  -2,17391304347826  144726  178  50
-2,06155349291646  -2,18612603810454  144730  178  50
-2,076209086468  -2,19833903273083  144740  178  50
-2,08842208109428  -2,21055202735711  144744  178  50
-2,10063507572057  -2,22276502198339  144754  178  50
-2,11529066927211  -2,23497801660967  144758  178  50
-2,12750366389839  -2,2447484123107  144768  178  50
-2,13971665852467  -2,25696140693698  144772  178  50
-2,15192965315095  -2,26917440156326  144781  178  50
-2,16414264777724  -2,27894479726429  144785  178  50
-2,17635564240352  -2,29115779189057  144795  178  50
-2,19101123595506  -2,30337078651685  144799  178  50
-2,20322423058134  -2,31314118221788  144809  178  50
-2,21543722520762  -2,32535417684416  144813  178  50
-2,2276502198339  -2,33512457254519  144823  178  50
-2,23742061553493  -2,34489496824621  144827  178  50
-2,24963361016121  -2,3571079628725  144838  178  50
-2,26184660478749  -2,36687835857352  144842  178  50
-2,27405959941378  -2,3790913531998  144852  178  50
-2,28627259404006  -2,38886174890083  144856  178  50
-2,29848558866634  -2,39863214460186  144865  178  50
-2,30825598436737  -2,40840254030288  144870  178  50
-2,32046897899365  -2,41817293600391  144880  178  50
-2,33268197361993  -2,42794333170493  144884  178  50
-2,34245236932096  -2,44015632633122  144894  178  50
-2,35466536394724  -2,44992672203224  144898  178  50
-2,36443575964827  -2,45969711773327  144908  178  50
-2,37664875427455  -2,46946751343429  144912  178  50
-2,38641914997557  -2,47679531021006  144922  179  80
-2,39863214460186  -2,48656570591109  144927  179  80
-2,40840254030288  -2,49633610161212  144937  179  80
-2,41817293600391  -2,50610649731314  144941  179  80
-2,43038593063019  -2,51587689301417  144950  179  80
-2,44015632633122  -2,52320468978994  144955  179  80
-2,44992672203224  -2,53297508549096  144965  179  80
-2,45969711773327  -2,54274548119199  144969  179  80
-2,47191011235955  -2,55007327796776  144979  179  80
-2,48168050806058  -2,55984367366878  144983  179  80
-2,4914509037616  -2,56717147044455  144993  179  80
-2,50122129946263  -2,57694186614558  144997  179  80
-2,51099169516365  -2,58426966292135  145007  179  80
-2,52076209086468  -2,59404005862237  145011  179  80
-2,53053248656571  -2,60136785539814  145021  179  80
-2,53786028334148  -2,60869565217391  145026  179  80
-2,5476306790425  -2,61846604787494  145035  179  80
-2,55740107474353  -2,62579384465071  145039  179  80
-2,56717147044455  -2,63312164142648  145049  179  80
-2,57694186614558  -2,64044943820225  145053  179  80
-2,58426966292135  -2,64777723497802  145063  179  80
-2,59404005862237  -2,65510503175379  145067  179  80
-2,60136785539814  -2,66243282852956  145077  179  80
-2,61113825109917  -2,66976062530533  145081  179  80
-2,6209086468002  -2,67708842208109  145091  179  80
-2,62823644357596  -2,68441621885686  145095  179  80
-2,63556424035173  -2,69174401563263  145105  179  80
-2,64533463605276  -2,6990718124084  145109  179  80
-2,65266243282853  -2,70395701025892  145118  179  80
-2,6599902296043  -2,71128480703468  145123  180  10
-2,66976062530533  -2,71861260381045  145134  180  10
-2,67708842208109  -2,72349780166097  145139  180  10
-2,68441621885686  -2,73082559843674  145148  180  10
-2,69174401563263  -2,73571079628725  145152  180  10
-2,6990718124084  -2,74303859306302  145162  180  10
-2,70639960918417  -2,74792379091353  145166  180  10
-2,71372740595994  -2,7552515876893  145176  180  10
-2,72105520273571  -2,76013678553981  145180  180  10
-2,72838299951148  -2,76502198339033  145190  180  10
-2,73571079628725  -2,76990718124084  145194  180  10
-2,74303859306302  -2,77723497801661  145204  180  10
-2,75036638983879  -2,78212017586712  145208  180  10
-2,7552515876893  -2,78700537371764  145218  180  10
-2,76257938446507  -2,79189057156815  145223  180  10
-2,76990718124084  -2,79677576941866  145232  180  10
-2,77479237909135  -2,80166096726917  145236  180  10
-2,78212017586712  -2,80654616511969  145246  180  10
-2,78700537371764  -2,8114313629702  145250  180  10
-2,79433317049341  -2,81631656082071  145259  180  10
-2,79921836834392  -2,82120175867123  145263  180  10
-2,80654616511969  -2,82364435759648  145273  180  10
-2,8114313629702  -2,828529555447  145277  180  10
-2,81631656082071  -2,83341475329751  145286  180  10
-2,82120175867123  -2,83585735222277  145290  180  10
-2,828529555447  -2,84074255007328  145300  180  10
-2,83341475329751  -2,84318514899853  145304  180  10
-2,83829995114802  -2,84807034684905  145314  180  10
-2,84318514899853  -2,8505129457743  145318  180  10
-2,84807034684905  -2,85539814362482  145328  180  10
-2,85295554469956  -2,85784074255007  145332  180  10
-2,85784074255007  -2,86028334147533  145342  180  10
-2,86272594040059  -2,86516853932584  145346  180  10
-2,8676111382511  -2,8676111382511  145356  180  10
-2,87005373717636  -2,87005373717636  145360  180  10
-2,87493893502687  -2,87249633610161  145369  180  10
-2,87982413287738  -2,87493893502687  145373  180  10
-2,88470933072789  -2,87738153395212  145383  180  10
-2,88715192965315  -2,87982413287738  145387  180  10
-2,89203712750366  -2,88226673180264  145397  180  10
-2,89447972642892  -2,88470933072789  145401  180  10
-2,89936492427943  -2,88715192965315  145411  180  10
-2,90180752320469  -2,88715192965315  145415  180  10
-2,9066927210552  -2,88959452857841  145425  180  10
-2,90913531998046  -2,89203712750366  145429  180  10
-2,91157791890572  -2,89203712750366  145439  180  10
-2,91402051783097  -2,89447972642892  145443  180  10
-2,91890571568148  -2,89692232535418  145452  180  10
-2,92134831460674  -2,89692232535418  145456  180  10
-2,923790913532  -2,89936492427943  145466  180  10
-2,92623351245725  -2,89936492427943  145470  180  10
-2,92867611138251  -2,89936492427943  145480  180  10
-2,93111871030777  -2,90180752320469  145484  180  10
-2,93356130923302  -2,90180752320469  145494  180  10
-2,93600390815828  -2,90180752320469  145498  180  10
-2,93600390815828  -2,90180752320469  145507  180  10
-2,93844650708354  -2,90180752320469  145511  180  10
-2,94088910600879  -2,90180752320469  145521  180  10
-2,94333170493405  -2,90425012212995  145527  180  10
-2,94333170493405  -2,90180752320469  145536  180  10
-2,94577430385931  -2,90180752320469  145540  180  10
-2,94577430385931  -2,90180752320469  145549  180  10
-2,94821690278456  -2,90180752320469  145553  180  10
-2,94821690278456  -2,90180752320469  145563  180  10
-2,95065950170982  -2,90180752320469  145567  180  10
-2,95065950170982  -2,89936492427943  145577  180  10
-2,95065950170982  -2,89936492427943  145581  180  10
-2,95310210063508  -2,89936492427943  145591  180  10
-2,95310210063508  -2,89692232535418  145595  180  10
-2,95310210063508  -2,89692232535418  145604  180  10
-2,95310210063508  -2,89447972642892  145608  180  10
-2,95310210063508  -2,89447972642892  145617  180  10
-2,95310210063508  -2,89203712750366  145621  180  10
-2,95310210063508  -2,88959452857841  145631  180  10
-2,95310210063508  -2,88959452857841  145635  180  10
-2,95310210063508  -2,88715192965315  145644  180  10
-2,95310210063508  -2,88470933072789  145648  180  10
-2,95310210063508  -2,88226673180264  145658  180  10
-2,95065950170982  -2,87982413287738  145662  180  10
-2,95065950170982  -2,87738153395212  145671  180  10
-2,95065950170982  -2,87493893502687  145675  180  10
-2,94821690278456  -2,87249633610161  145688  180  10
-2,94821690278456  -2,87005373717636  145692  180  10
-2,94577430385931  -2,8676111382511  145701  180  10
-2,94577430385931  -2,86516853932584  145705  180  10
-2,94333170493405  -2,86272594040059  145715  180  10
-2,94333170493405  -2,85784074255007  145719  180  10
-2,94088910600879  -2,85539814362482  145728  180  10
-2,93844650708354  -2,85295554469956  145732  180  10
-2,93600390815828  -2,84807034684905  145741  180  10
-2,93600390815828  -2,84562774792379  145745  180  10
-2,93356130923302  -2,84074255007328  145754  180  10
-2,93111871030777  -2,83829995114802  145758  180  10
-2,92867611138251  -2,83341475329751  145767  180  10
-2,92623351245725  -2,828529555447  145771  180  10
-2,923790913532  -2,82608695652174  145780  180  10
-2,92134831460674  -2,82120175867123  145784  180  10
-2,91890571568148  -2,81631656082071  145794  180  10
-2,91402051783097  -2,8114313629702  145798  180  10
-2,91157791890572  -2,80654616511969  145807  180  10
-2,90913531998046  -2,80166096726917  145812  180  10
-2,9066927210552  -2,79921836834392  145822  180  10
-2,90180752320469  -2,79189057156815  145826  180  10
-2,89936492427943  -2,78700537371764  145835  180  10
-2,89447972642892  -2,78212017586712  145839  180  10
-2,89203712750366  -2,77723497801661  145849  180  10
-2,88715192965315  -2,7723497801661  145853  180  10
-2,88470933072789  -2,76746458231558  145862  180  10
-2,87982413287738  -2,76013678553981  145866  180  10
-2,87493893502687  -2,7552515876893  145875  180  10
-2,87005373717636  -2,75036638983879  145880  180  10
-2,8676111382511  -2,74303859306302  145889  180  10
-2,86272594040059  -2,73815339521251  145894  180  10
-2,85784074255007  -2,73082559843674  145903  180  10
-2,85295554469956  -2,72594040058622  145907  180  10
-2,84807034684905  -2,71861260381045  145917  180  10
-2,84318514899853  -2,71372740595994  145921  180  10
-2,83829995114802  -2,70639960918417  145931  180  10
-2,83341475329751  -2,6990718124084  145935  180  10
-2,828529555447  -2,69174401563263  145944  180  10
-2,82120175867123  -2,68685881778212  145948  180  10
-2,81631656082071  -2,67953102100635  145957  180  10
-2,8114313629702  -2,67220322423058  145961  180  10
-2,80654616511969  -2,66487542745481  145970  180  10
-2,79921836834392  -2,65754763067904  145974  180  10
-2,79433317049341  -2,65021983390327  145984  180  10
-2,78700537371764  -2,6428920371275  145988  180  10
-2,78212017586712  -2,63556424035173  145997  180  10
-2,77479237909135  -2,62579384465071  146001  180  10
-2,76990718124084  -2,61846604787494  146011  180  10
-2,76257938446507  -2,61113825109917  146015  180  10
-2,7552515876893  -2,6038104543234  146024  180  10
-2,75036638983879  -2,59404005862237  146028  180  10
-2,74303859306302  -2,5867122618466  146037  180  10
-2,73571079628725  -2,57938446507084  146041  180  10
-2,72838299951148  -2,56961406936981  146050  180  10
-2,72105520273571  -2,56228627259404  146054  180  10
-2,71372740595994  -2,55251587689301  146064  180  10
-2,70639960918417  -2,54518808011724  146069  180  10
-2,6990718124084  -2,53541768441622  146078  180  10
-2,69174401563263  -2,52564728871519  146082  180  10
-2,68441621885686  -2,51831949193942  146092  180  10
-2,67708842208109  -2,5085490962384  146096  180  10
-2,66976062530533  -2,49877870053737  146105  180  10
-2,6599902296043  -2,48900830483635  146109  180  10
-2,65266243282853  -2,47923790913532  146119  180  10
-2,64533463605276  -2,46946751343429  146123  180  10
-2,63556424035173  -2,45969711773327  146132  181  255
-2,62823644357596  -2,44992672203224  146137  181  255
-2,6209086468002  -2,44015632633122  146147  181  255
-2,61113825109917  -2,43038593063019  146151  181  255
-2,60136785539814  -2,42061553492916  146160  181  255
-2,59404005862237  -2,41084513922814  146165  181  255
-2,58426966292135  -2,40107474352711  146174  181  255
-2,57694186614558  -2,39130434782609  146178  181  255
-2,56717147044455  -2,3790913531998  146187  181  255
-2,55740107474353  -2,36932095749878  146191  181  255
-2,5476306790425  -2,35955056179775  146201  181  255
-2,53786028334148  -2,34733756717147  146206  181  255
-2,53053248656571  -2,33756717147044  146216  181  255
-2,52076209086468  -2,32779677576942  146220  181  255
-2,51099169516365  -2,31558378114314  146230  181  255
-2,50122129946263  -2,30581338544211  146234  181  255
-2,4914509037616  -2,29360039081583  146243  181  255
-2,48168050806058  -2,28138739618955  146248  181  255
-2,47191011235955  -2,27161700048852  146258  181  255
-2,45969711773327  -2,25940400586224  146262  181  255
-2,44992672203224  -2,24719101123596  146271  181  255
-2,44015632633122  -2,23742061553493  146275  181  255
-2,43038593063019  -2,22520762090865  146285  181  255
-2,41817293600391  -2,21299462628236  146289  181  255
-2,40840254030288  -2,20078163165608  146299  181  255
-2,39863214460186  -2,1885686370298  146303  181  255
-2,38641914997557  -2,17635564240352  146313  181  255
-2,37664875427455  -2,16414264777724  146317  181  255
-2,36443575964827  -2,15192965315095  146326  181  255
